arm,entity_type,site,layer,rows,n,n_entities,is_control,ridge_mc_r2,ridge_mc_r2_sd,ridge_mc_rho,ridge_mc_rho_sd,pls5_mc_r2,pls5_mc_r2_sd,pls5_mc_rho,pls5_mc_rho_sd,ridge_holdout_r2,ridge_holdout_rho
random,assyrian_ruler,mean,1,all,204,34,True,-0.5564470076445089,2.0527065244961875,0.20784119442916918,0.3397719684458885,-0.5410945697093481,1.9231454620458035,0.21155869517776643,0.33620049144478353,-1.0498873566564213,-0.029464999328379725
random,assyrian_ruler,mean,1,bare,34,34,True,-0.4559465931307413,1.4631898194321484,0.05839285714285714,0.39328187267855486,-0.7033426997761532,2.278059158083588,0.14071428571428574,0.3896400746267023,-0.8413538464622492,-0.8214285714285715
random,assyrian_ruler,mean,2,all,204,34,True,-0.680158279624116,2.1195247084949647,0.14512985419193433,0.33682555525088936,-0.5661037504872211,1.8781733288509024,0.17683419346927093,0.3212775682045557,-1.239252452524958,-0.106073997582167
random,assyrian_ruler,mean,2,bare,34,34,True,-0.4346385358535059,1.5199363108908515,-0.04535714285714287,0.3716810611592819,-0.7681905558017189,2.3641842691834087,0.04660714285714287,0.3932659804477767,-0.8933610844436313,-0.5357142857142858
random,assyrian_ruler,mean,3,all,204,34,True,-0.7191029538638393,2.182880324665819,0.13551444274443977,0.3270237586153595,-0.6017123677692723,1.882223063946137,0.14335213256578874,0.31159835909524575,-1.3669609424662275,-0.1551823297961332
random,assyrian_ruler,mean,3,bare,34,34,True,-0.40933606660195465,1.3065295706820617,-0.038392857142857145,0.3849684836689458,-0.7806791375655545,2.3052181498954387,0.01035714285714286,0.39569736296976327,-0.9166232671156238,-0.6071428571428572
random,assyrian_ruler,mean,4,all,204,34,True,-0.6595096801957936,2.0928594398772375,0.16006860885142285,0.3278732124876862,-0.5541440847641481,1.8102326464719491,0.1623177704668225,0.3095991871243459,-1.2435008905438534,-0.13357466362198808
random,assyrian_ruler,mean,4,bare,34,34,True,-0.4661475336506725,1.5392880289725652,-0.01696428571428572,0.3878238853802439,-0.7210409128779542,2.261187478922499,0.09000000000000002,0.40290653192693193,-0.9286865858659834,-0.5357142857142858
random,assyrian_ruler,mean,5,all,204,34,True,-0.6827113114916183,2.061003506422566,0.1460432691711141,0.319993724241054,-0.5691042457413011,1.8030568452291131,0.1508509748948614,0.30759394531482354,-1.2700263451450544,-0.1748256626817197
random,assyrian_ruler,mean,5,bare,34,34,True,-0.4798874095537722,1.5731955931930772,0.019464285714285715,0.3818890595795207,-0.7005764794741839,2.2403406644281554,0.12767857142857145,0.4025498685674528,-0.9393455416638292,-0.6071428571428572
random,assyrian_ruler,mean,6,all,204,34,True,-0.6783057402773691,2.055780164948608,0.13712028520783645,0.31362818338692094,-0.5616624044315707,1.7731450365014512,0.14800269162645135,0.3032972802099345,-1.1751348014572631,-0.106073997582167
random,assyrian_ruler,mean,6,bare,34,34,True,-0.5417092860056365,2.0443479322476925,0.014821428571428572,0.37388059966535103,-0.6739268139837222,2.210473009833174,0.14589285714285716,0.40579000645251817,-0.9321494595831625,-0.6071428571428572
random,assyrian_ruler,mean,7,all,204,34,True,-0.696540084784172,2.059944583578309,0.1370417118762941,0.30879217627356775,-0.543422217221967,1.7461968000640935,0.16496962040637667,0.3007831649569026,-1.401556076617024,-0.1708969961046024
random,assyrian_ruler,mean,7,bare,34,34,True,-0.542709575095872,1.976744831762285,0.06321428571428572,0.380230696621224,-0.6602885793212778,2.2081693950821575,0.17053571428571432,0.40372053977311323,-0.9551090223115846,-0.5714285714285715
random,assyrian_ruler,mean,8,all,204,34,True,-0.670461185464287,2.0296837105915415,0.1516858165424988,0.3055684063584755,-0.5399689655211087,1.7575856137660497,0.16834336282947615,0.3014178861942902,-1.3111611527444578,-0.12277083053491551
random,assyrian_ruler,mean,8,bare,34,34,True,-0.5305031057160058,1.9203920012584261,0.009107142857142859,0.3795136102396631,-0.6798676525855041,2.249373300352289,0.1205357142857143,0.40400478471353357,-0.9631315862917014,-0.5357142857142858
random,assyrian_ruler,mean,9,all,204,34,True,-0.6606056558371677,2.067974607578231,0.15778507140347342,0.30355008178956605,-0.5260389654732553,1.7853598950315541,0.18736301989594525,0.3001544005815631,-1.242507558810121,-0.07268033167666998
random,assyrian_ruler,mean,9,bare,34,34,True,-0.5493315622233453,1.9593207368791126,-0.03250000000000001,0.3857339611383865,-0.6997466873613374,2.2659065303401573,0.09267857142857146,0.41663584494846145,-0.9797479432925669,-0.5714285714285715
random,assyrian_ruler,mean,10,all,204,34,True,-0.66813985357343,2.0684935831904268,0.15920921303767843,0.3013847284494406,-0.5315830860008925,1.7829166812606236,0.19124748897406998,0.2992725613328353,-1.2326445443393559,-0.07268033167666998
random,assyrian_ruler,mean,10,bare,34,34,True,-0.48965179315231105,1.500868352752698,-0.03196428571428572,0.38497610414843436,-0.7181212275053407,2.2934247638628182,0.0748214285714286,0.41170064014018337,-0.9841889581356,-0.5714285714285715
random,assyrian_ruler,mean,11,all,204,34,True,-0.6577554985983827,2.0130896882718066,0.15248628235758643,0.29893316014861904,-0.5322089283619994,1.7350396524200447,0.1765837409749797,0.2908329535672753,-1.2609295669355665,-0.0029464999328379722
random,assyrian_ruler,mean,11,bare,34,34,True,-0.4884916802403611,1.5041869944823723,-0.03696428571428573,0.3765169572976138,-0.7333191431455773,2.2961123732828534,0.057321428571428586,0.41318970633156804,-0.9917334337399097,-0.5714285714285715
random,assyrian_ruler,mean,12,all,204,34,True,-0.6823856396387572,2.0580721042013677,0.13073129118679944,0.30394121416236564,-0.5582316858288385,1.7888442152337902,0.15626762393806187,0.292170944251476,-1.3231806087473625,-0.060894331945318105
random,assyrian_ruler,mean,12,bare,34,34,True,-0.49139221727032334,1.5159287014991727,-0.06410714285714286,0.37692190328166053,-0.7583536280710967,2.324896334053545,0.013035714285714286,0.403748025521172,-1.011581358389169,-0.42857142857142866
random,assyrian_ruler,mean,13,all,204,34,True,-0.6482000493717149,2.012686631547065,0.14700579248250784,0.2983312215613145,-0.5459089468335969,1.790502822771156,0.16568169122347917,0.2886050247764347,-1.2683862204479244,-0.0029464999328379722
random,assyrian_ruler,mean,13,bare,34,34,True,-0.4872976379809536,1.51432460069782,-0.05678571428571429,0.38525418987510907,-0.7572165221995805,2.2659417002388245,0.004107142857142856,0.400942408646205,-1.0016491514583703,-0.42857142857142866
random,assyrian_ruler,mean,14,all,204,34,True,-0.6554209432033454,2.0391269789879964,0.14094091345408302,0.29366928838891243,-0.5431518576659117,1.7987816001292978,0.17074967110796052,0.28649595202343114,-1.3181132108287095,-0.0058929998656759445
random,assyrian_ruler,mean,14,bare,34,34,True,-0.48983117037034873,1.531115996972039,-0.03285714285714287,0.3823490765341675,-0.7306349362789922,2.254133125281052,0.02714285714285714,0.4032590447130197,-0.9934946672677878,-0.42857142857142866
random,assyrian_ruler,mean,15,all,204,34,True,-0.6198792332175631,1.9762112419785747,0.15253047985657905,0.2956738745948295,-0.5268148080211447,1.753794596175412,0.17413814603072417,0.28669822876893897,-1.2015972282659808,-0.0058929998656759445
random,assyrian_ruler,mean,15,bare,34,34,True,-0.49850433297836166,1.5487965746741184,-0.06267857142857144,0.38271815007647497,-0.7439773786343505,2.2529315964569223,-0.0019642857142857183,0.39886953617411697,-1.0005379051778167,-0.42857142857142866
random,assyrian_ruler,mean,16,all,204,34,True,-0.6063014266009651,1.9923755857489118,0.14959380159018387,0.2923146138830675,-0.5241644934814168,1.7492846184803659,0.17096083693648054,0.28079606855602907,-1.1695897809575935,-0.021607666174145133
random,assyrian_ruler,mean,16,bare,34,34,True,-0.5066409963687073,1.562773520403953,-0.08035714285714286,0.3756584355556011,-0.7547619801270261,2.264817854658023,-0.005357142857142862,0.400505898196014,-1.0163359645425896,-0.42857142857142866
random,assyrian_ruler,mean,17,all,204,34,True,-0.6094734616065708,2.0094504865357443,0.14905852076905163,0.29420957125573516,-0.5227248445085747,1.7638075566210494,0.1647830087439636,0.27952573884238174,-1.035724899634825,0.0284828326841004
random,assyrian_ruler,mean,17,bare,34,34,True,-0.5038419650432886,1.5740413023835327,-0.06089285714285715,0.37655794571299633,-0.7421539214766883,2.279340644328015,0.018035714285714283,0.40543182918000525,-1.0120012004576457,-0.42857142857142866
random,assyrian_ruler,mean,18,all,204,34,True,-0.5883397759114533,1.98183028034945,0.162435630464136,0.29238978398191007,-0.5204683969723688,1.7411640592164723,0.16792594200565744,0.276604693038298,-0.9966429321114267,0.05107266550252486
random,assyrian_ruler,mean,18,bare,34,34,True,-0.5059993695029046,1.5719485660631576,-0.07071428571428573,0.37639129660934695,-0.74232216911387,2.2485472643890545,-0.011607142857142866,0.38969404371132194,-1.0224782778361519,-0.42857142857142866
random,assyrian_ruler,mean,19,all,204,34,True,-0.579748606032794,1.9842303770512106,0.16404638376075412,0.29561666735246267,-0.509075270434156,1.7136629362682878,0.16660983870232315,0.277480853618009,-0.9614777643754657,0.05009049885824553
random,assyrian_ruler,mean,19,bare,34,34,True,-0.4949090119346971,1.5644468433479115,-0.025,0.3723374868068386,-0.7170005295669065,2.2058163275714846,0.025178571428571432,0.3912922973811214,-1.0383232844555028,-0.42857142857142866
random,assyrian_ruler,mean,20,all,204,34,True,-0.5809476852009088,1.9551326483731393,0.15958734719572598,0.2957698918482275,-0.49767836199851273,1.6642453691308083,0.16761655951270946,0.27268578404592486,-0.9403334698555286,0.08446633140802187
random,assyrian_ruler,mean,20,bare,34,34,True,-0.49397956814012045,1.5584843321212514,-0.013392857142857144,0.38007513858365927,-0.7055220523826533,2.1816405020839813,0.026249999999999996,0.3926050733529166,-1.0372497169216333,-0.42857142857142866
random,assyrian_ruler,mean,21,all,204,34,True,-0.5514850480562071,1.891960049557256,0.17486003851426946,0.2908063144614086,-0.4744586504718932,1.6226421033604415,0.17552300099915805,0.27115894980701116,-0.8294496682798826,0.11098483080356364
random,assyrian_ruler,mean,21,bare,34,34,True,-0.49892228679861916,1.5615086233187578,0.018571428571428582,0.38792290944654123,-0.6857502464090292,2.168277614588671,0.05839285714285714,0.39139626919634324,-1.0369629739865496,-0.3214285714285715
random,assyrian_ruler,mean,22,all,204,34,True,-0.5637764039826846,1.9442067973706716,0.17526763767164538,0.28705197195759474,-0.49206110101104517,1.6834561968153565,0.16810273200162776,0.2701227925106492,-0.8447795096028765,0.07562683160950796
random,assyrian_ruler,mean,22,bare,34,34,True,-0.5002236566164332,1.5658186283225246,0.059107142857142865,0.38514504125864385,-0.6678011972869514,2.1657776435520604,0.0930357142857143,0.38584484397546254,-1.0250203336239423,-0.3214285714285715
random,assyrian_ruler,mean,23,all,204,34,True,-0.5825819979681188,1.9780818376914737,0.16172847048025488,0.28722229316389036,-0.5013667650833531,1.7005918335700088,0.1610900621614733,0.26809302253002426,-0.884837219976943,0.023571999462703778
random,assyrian_ruler,mean,23,bare,34,34,True,-0.5075222272029404,1.5899901732144475,0.04714285714285715,0.37463860136490623,-0.6757689989510485,2.193073951655591,0.08339285714285717,0.38353015041259825,-1.0160384812510368,-0.3214285714285715
random,assyrian_ruler,mean,24,all,204,34,True,-0.5784465730447165,1.9781577946612914,0.17120146776432896,0.28564319588675674,-0.4967137363966603,1.6942005699073035,0.1689965036479219,0.26855814648880166,-0.8595268322131082,0.06973383174383202
random,assyrian_ruler,mean,24,bare,34,34,True,-0.5119982720032904,1.6079104112671152,0.04107142857142858,0.37824699710153226,-0.6872844847140064,2.212394818759573,0.08303571428571431,0.38202497347312636,-1.0330159592308705,-0.3214285714285715
random,assyrian_ruler,mean,25,all,204,34,True,-0.5835748185616901,1.9974264451046253,0.1710050344354731,0.2872183890293114,-0.5021743853666457,1.6898429667329888,0.16171373798059072,0.26526778768251463,-0.890412718104598,0.0530369987910835
random,assyrian_ruler,mean,25,bare,34,34,True,-0.50739899805316,1.6204849712449567,0.07250000000000002,0.3807368996232095,-0.6942669483534086,2.231776325577715,0.09803571428571431,0.377339597966974,-1.0411139071953088,-0.3214285714285715
random,assyrian_ruler,mean,26,all,204,34,True,-0.5745208397744769,2.0064629743621367,0.17793422011086374,0.28934425601016556,-0.4877529216457664,1.6904902601310505,0.17316089021966627,0.2676107312235296,-0.8987256766512572,0.01669683295274851
random,assyrian_ruler,mean,26,bare,34,34,True,-0.5077262902182774,1.6232891745227616,0.07553571428571429,0.37280270367494256,-0.6883024917787562,2.2361436496474427,0.10839285714285717,0.37285744218652467,-1.0483072280517902,-0.3571428571428572
random,assyrian_ruler,mean,27,all,204,34,True,-0.5749248893858239,2.032393691283364,0.17843021426622482,0.2879687328214006,-0.488559332663453,1.6952119817155398,0.1744819043562219,0.26303628867666135,-0.8068566149961514,0.034375832549776345
random,assyrian_ruler,mean,27,bare,34,34,True,-0.5000000040929031,1.6113625348559697,0.11017857142857146,0.36922038486795505,-0.664444887985568,2.207610220837903,0.13339285714285715,0.3780737547498005,-1.020512676406692,-0.3571428571428572
random,assyrian_ruler,mean,28,all,204,34,True,-0.5874029646012991,2.074428383957112,0.1778458251128786,0.2871827881533472,-0.504727483697478,1.7123821214449317,0.1674201261838536,0.2600928199903156,-0.7837874065349217,0.04321533234829027
random,assyrian_ruler,mean,28,bare,34,34,True,-0.4957892549078551,1.6112556510069114,0.10160714285714287,0.374542195042624,-0.6686396476931777,2.1986543515343437,0.12500000000000003,0.37127400630141355,-1.019444763931408,-0.3571428571428572
random,assyrian_ruler,mean,29,all,204,34,True,-0.5871429400845869,2.0744713755001842,0.1774087609561743,0.2874486717319534,-0.5084061808405212,1.7113240879409641,0.16538704123019543,0.25895489533842314,-0.7856626278152428,0.04910833221396621
random,assyrian_ruler,mean,29,bare,34,34,True,-0.4972478918571373,1.6264899174307859,0.09357142857142858,0.3727750320096505,-0.6720185047607563,2.2213478833642513,0.11839285714285717,0.37380041977843026,-1.0293328909710429,-0.3571428571428572
random,assyrian_ruler,mean,30,all,204,34,True,-0.5726306907589341,2.006315332518292,0.18217226918092905,0.28555185670061534,-0.4987691677317618,1.6685950830411302,0.17199702274619524,0.26174767899948326,-0.7626197770477252,0.09919883107221174
random,assyrian_ruler,mean,30,bare,34,34,True,-0.5000188916243161,1.6325778500017578,0.09785714285714286,0.36900376083477,-0.6735921892230201,2.2125393169845453,0.12946428571428573,0.3773808350232656,-1.0412128659910285,-0.3214285714285715
random,assyrian_ruler,mean,31,all,204,34,True,-0.5834461084228613,2.0039709711520017,0.17614667681827542,0.286189904708235,-0.5172210721792316,1.705607801282008,0.16364369543659962,0.2614899246518557,-0.7570172912904114,0.14044983013194334
random,assyrian_ruler,mean,31,bare,34,34,True,-0.5165755900164926,1.6607009933557126,0.06803571428571428,0.36876789994603965,-0.6950541250413356,2.237977903132363,0.09482142857142857,0.37631737141754734,-1.063506066353077,-0.42857142857142866
random,assyrian_ruler,mean,32,all,204,34,True,-0.592605549311127,2.027827448399379,0.17318544438577324,0.2885478081888637,-0.5252117087174798,1.7459717424703765,0.16838264949524734,0.26431331876618275,-0.7180784390637767,0.16107532966180915
random,assyrian_ruler,mean,32,bare,34,34,True,-0.5265990748192421,1.6734133753052638,0.05625,0.3752964389543775,-0.7034418933074633,2.2407872854724378,0.07642857142857144,0.3739788818658517,-1.059863412392772,-0.42857142857142866
random,assyrian_ruler,mean,33,all,204,34,True,-0.5872082324515634,2.014557178911274,0.1774676909548311,0.2866990092082512,-0.5178558947439772,1.7412123353887952,0.1767408876380644,0.26426373561656846,-0.7301061494408714,0.16205749630608848
random,assyrian_ruler,mean,33,bare,34,34,True,-0.5321700172469646,1.6919744950626903,0.051428571428571435,0.36920073628511285,-0.7138479034336999,2.2597631110781182,0.062321428571428576,0.37556076269971533,-1.0770047023541687,-0.3214285714285715
random,assyrian_ruler,mean,34,all,204,34,True,-0.5832252500474692,1.9904658609452401,0.1801490058937136,0.28618071548618257,-0.513873610466555,1.7282611687445293,0.1800409675628429,0.26509198810871265,-0.7233292518905046,0.23866649455987576
random,assyrian_ruler,mean,34,bare,34,34,True,-0.5343034075459944,1.7066570692731442,0.05642857142857144,0.37588942142983645,-0.7179028173750411,2.278733387259703,0.06339285714285715,0.37670424813270226,-1.0839454974814062,-0.3214285714285715
random,assyrian_ruler,mean,35,all,204,34,True,-0.5748278048825312,1.990395662368168,0.18888046736135686,0.2846456596105869,-0.5041079112742074,1.7119304226407541,0.18662148407951443,0.26331884051377297,-0.7330558511759797,0.21705882838573065
random,assyrian_ruler,mean,35,bare,34,34,True,-0.5299363043754824,1.7060157504269653,0.08232142857142857,0.3707961219195965,-0.702829127078316,2.267616994825329,0.09196428571428573,0.3734224897717691,-1.0808890032657978,-0.3214285714285715
random,assyrian_ruler,mean,36,all,204,34,True,-0.5738991408251877,1.9484268878381361,0.16771968701035878,0.28047747456295585,-0.49635925331780145,1.6589717967806257,0.17591095682364838,0.26885588676158473,-0.7749042884117701,0.14143199677622267
random,assyrian_ruler,mean,36,bare,34,34,True,-0.4313200268775663,1.2230664040926307,-0.029821428571428575,0.3666724595630832,-0.6996911183409867,2.1895266775238134,0.0717857142857143,0.37474464094682847,-0.8431531594258228,-0.642857142857143
random,mesopotamian_place,ent_last,1,all,150,25,True,-0.6664451952520113,1.7925204455361277,0.29783192072169956,0.26850972998371564,-0.6553499471761536,1.786412838312579,0.3114029378174274,0.2621107444835538,-1.2173826050822059,0.28593269897408186
random,mesopotamian_place,ent_last,1,bare,25,25,True,-0.5555763304775178,1.3278787242725107,0.31253576187293663,0.3456324862025377,-0.5409770981908393,1.3262467098427635,0.3081510199909047,0.34755805366119585,-0.5591459469741584,0.3
random,mesopotamian_place,ent_last,2,all,150,25,True,-0.6674084432359325,1.7514892970749472,0.27560696529866646,0.2578696694744009,-0.6557456151791586,1.7246788466504392,0.27211963051713717,0.25578585183347136,-1.157096293950218,0.27776319328910815
random,mesopotamian_place,ent_last,2,bare,25,25,True,-0.4925635116800503,1.2018835473266238,0.3207338051687663,0.3483562249360838,-0.48059619541767107,1.1993694983047272,0.32374029975678764,0.3456172280726178,-0.561173959459829,0.35
random,mesopotamian_place,ent_last,3,all,150,25,True,-0.6495629869892692,1.6547173412109397,0.23317394567033162,0.2563814535645648,-0.6462991362540781,1.6253086922504842,0.23285693517859088,0.2546112370887568,-0.8949999842307833,0.2900174518165687
random,mesopotamian_place,ent_last,3,bare,25,25,True,-0.6487248963461208,1.3848313398467964,0.12282793505625544,0.3589674205759658,-0.617157378607474,1.3382994312021093,0.11259092423229802,0.35588211402903003,-0.49288551082505044,0.15
random,mesopotamian_place,ent_last,4,all,150,25,True,-0.6023196409677505,1.514341102154962,0.2628523659279079,0.2340033607237919,-0.6029649448878317,1.5116182956578403,0.2616501465272586,0.23140674694460878,-0.836103271940595,0.14568951804869887
random,mesopotamian_place,ent_last,4,bare,25,25,True,-0.627277963835526,1.3555494820739904,0.1376996877622448,0.34728850319278465,-0.5944669170103145,1.2982329802226242,0.1298084512921916,0.342990708302733,-0.29992710245963417,0.0
random,mesopotamian_place,ent_last,5,all,150,25,True,-0.6048454092992156,1.522972994153746,0.25962492538819804,0.23789549547409422,-0.6176466463919241,1.5367800243396128,0.25378262062258367,0.23460216820347662,-0.8427549200408261,0.281847946131595
random,mesopotamian_place,ent_last,5,bare,25,25,True,-0.672475148358233,1.4444915918695151,-0.03728247294010644,0.3584514500681113,-0.6630940620164432,1.4280503695616027,-0.03878247294010645,0.3615498767989499,-0.4081742764765839,-0.19999999999999998
random,mesopotamian_place,ent_last,6,all,150,25,True,-0.6769309565598215,1.6170585046888324,0.19139796301225295,0.23829191606839772,-0.684230822428679,1.612866533459414,0.187229921117913,0.23636240551312965,-0.8819938212101769,0.23691566486423926
random,mesopotamian_place,ent_last,6,bare,25,25,True,-0.6624236162746798,1.3885829941413665,-0.04803896752812773,0.3830580706952657,-0.6509740906706675,1.3604343935532688,-0.04542370941015966,0.3828968579352699,-0.4297619804218986,0.1
random,mesopotamian_place,ent_last,7,all,150,25,True,-0.7173469654716537,1.692251378849249,0.17702877580006338,0.23323654815392098,-0.7255681592338292,1.6913355615966283,0.17522662207233622,0.23106307357923367,-1.1236703258763217,0.12798892239792237
random,mesopotamian_place,ent_last,7,bare,25,25,True,-0.6331110778442126,1.363588557168038,0.03582144046823417,0.3594456834846373,-0.6149039225030235,1.337014575927497,0.03932144046823417,0.362097360125788,-0.35704306657386925,0.35
random,mesopotamian_place,ent_last,8,all,150,25,True,-0.7416056896678903,1.709628401857399,0.15026413456450866,0.23874541081105521,-0.7522403154969268,1.7089348140946647,0.1474673146096691,0.23781860739780733,-1.361841599690377,-0.02723168561657923
random,mesopotamian_place,ent_last,8,bare,25,25,True,-0.6429088604433315,1.4036258724927617,0.016141236470053222,0.35119967943482777,-0.6278167024385748,1.3821420738085592,0.012493505411978715,0.35300491854079,-0.40964976982224627,0.15
random,mesopotamian_place,ent_last,9,all,150,25,True,-0.7025454731012377,1.6305410673439273,0.17578376342661797,0.23201048908098562,-0.7102652336696019,1.6373998567289283,0.17227299601723922,0.22951028526882078,-1.2385865274754306,-0.07624871972642183
random,mesopotamian_place,ent_last,9,bare,25,25,True,-0.6395974659605357,1.3850947822848416,0.009090924232298037,0.38100155462388724,-0.6299631374053952,1.3689002869805864,0.004340924232298038,0.3751692419351951,-0.3396572692225166,0.3
random,mesopotamian_place,ent_last,10,all,150,25,True,-0.6468447447238083,1.51204028277869,0.22354664917302236,0.22639927013103775,-0.6523263620317671,1.5210103379935194,0.220983552925861,0.22588130206764054,-1.0082463417359744,0.0381243598632109
random,mesopotamian_place,ent_last,10,bare,25,25,True,-0.6603248694235666,1.4044033032851322,-0.04740258117968065,0.3773870508078741,-0.6618483758081942,1.3971961404310822,-0.05290258117968065,0.3796625584195607,-0.3699331022505137,0.3
random,mesopotamian_place,ent_last,11,all,150,25,True,-0.6710015257568921,1.5050691943641683,0.1946863636412436,0.2176308198928191,-0.6728778994174772,1.5122956336830318,0.19163999453757274,0.21592602861736154,-1.0254074097538077,0.029954854178237147
random,mesopotamian_place,ent_last,11,bare,25,25,True,-0.6701875860207316,1.4078516930761646,-0.06083278517786161,0.37778752051797265,-0.6773881328307376,1.4042535480905116,-0.06322402164791484,0.3803451973307641,-0.4316640160989358,0.1
random,mesopotamian_place,ent_last,12,all,150,25,True,-0.6755044779347981,1.5555702710699415,0.2012386331416793,0.2185152909548055,-0.6755042722007336,1.5599955474468499,0.20001621388477972,0.21574334980202353,-1.1413189224661084,0.03676277558238195
random,mesopotamian_place,ent_last,12,bare,25,25,True,-0.6483303526370219,1.3882850104967228,-0.004274333885670021,0.3842929124967569,-0.6441163178721345,1.3774544608800752,-0.010389592003638088,0.3850158193697101,-0.5172345676254013,0.3
random,mesopotamian_place,ent_last,13,all,150,25,True,-0.6934734916908454,1.5982395591982788,0.18461969999666017,0.22130508145175123,-0.6885652949984269,1.590533660713141,0.18918149539937285,0.21521641799563787,-1.182230481553857,0.03948594414403988
random,mesopotamian_place,ent_last,13,bare,25,25,True,-0.6360104761340664,1.3752385196823564,0.011738655290372546,0.39405917907902704,-0.6290313285660197,1.366375603209965,0.007738655290372548,0.3964229217262931,-0.5620719941904698,0.35
random,mesopotamian_place,ent_last,14,all,150,25,True,-0.6760491945307078,1.549140404265726,0.18868788198545616,0.21330900416858575,-0.670835929961847,1.5433990851345263,0.18948856383245719,0.20936651942070453,-1.0172473862006186,0.10075723678134313
random,mesopotamian_place,ent_last,14,bare,25,25,True,-0.5956651122873903,1.3110405364929083,0.09239288093646834,0.3737495473746865,-0.5816904356459947,1.296995196250472,0.08814288093646834,0.3733878695816764,-0.5185976982454488,0.35
random,mesopotamian_place,ent_last,15,all,150,25,True,-0.6723653996299468,1.5692925376366624,0.19062995068523145,0.20874335082875278,-0.6713929822082468,1.5637934388773982,0.19366071145233982,0.20241224153554171,-1.0591671956492976,0.0422091127056978
random,mesopotamian_place,ent_last,15,bare,25,25,True,-0.6267206932966743,1.3673588236026595,0.014853913408340618,0.3798776079203495,-0.6191925261656693,1.3569696988587079,0.011103913408340613,0.3765525711635088,-0.4484549778272982,0.19999999999999998
random,mesopotamian_place,ent_last,16,all,150,25,True,-0.6919347774181226,1.5821500426989439,0.17096394327001513,0.20604408813494873,-0.6889534257316524,1.5735733146934123,0.17367954942656916,0.20305209990569933,-1.0686988044101267,-0.05174020267150052
random,mesopotamian_place,ent_last,16,bare,25,25,True,-0.6113956884335251,1.333505412076412,0.0496104079963619,0.3757880103886066,-0.6019383689578496,1.322897108048821,0.0421104079963619,0.37172507969166263,-0.49226049485429807,0.35
random,mesopotamian_place,ent_last,17,all,150,25,True,-0.6785170221550791,1.5568004864349765,0.18393869755502648,0.19824029431611664,-0.6729164009572799,1.5429040309111037,0.18598111649007187,0.1952453213762414,-0.9896158812575249,-0.012254258527460642
random,mesopotamian_place,ent_last,17,bare,25,25,True,-0.6143048074972177,1.3281632728897865,0.02788638634844706,0.36602597555243443,-0.6058107971680872,1.3185824228472411,0.02638638634844706,0.36675117441960114,-0.3677372900063759,0.35
random,mesopotamian_place,ent_last,18,all,150,25,True,-0.6825326509949341,1.56377150357894,0.1697646947547819,0.20258357576480324,-0.6774367295568295,1.555592871164334,0.17496868688163095,0.199940036562946,-1.0322167115333625,-0.058548124075645344
random,mesopotamian_place,ent_last,18,bare,25,25,True,-0.6220917876739243,1.3595202962946626,0.03666236470053221,0.36945568607554263,-0.6152573092863709,1.3532478521829197,0.0357646336424577,0.3687134475642604,-0.42115507753397874,0.15
random,mesopotamian_place,ent_last,19,all,150,25,True,-0.70492430252556,1.5814205477907912,0.1426072761347258,0.20610672007181235,-0.6978312052435571,1.5709629965567078,0.15107822875647023,0.202550681697835,-1.06462316611249,-0.09122614681554041
random,mesopotamian_place,ent_last,19,bare,25,25,True,-0.6560303366944252,1.4146603997548766,-0.0288311407114465,0.3896162157060033,-0.6520914848979288,1.414535350819771,-0.028344129887489074,0.38866976175716345,-0.4686194550537539,0.0
random,mesopotamian_place,ent_last,20,all,150,25,True,-0.7002948625019749,1.5695835170528607,0.1442756153774921,0.2071367236136903,-0.6947739936883311,1.5575577199034127,0.15153077980516194,0.20353245725673044,-1.0946255539014222,-0.0422091127056978
random,mesopotamian_place,ent_last,20,bare,25,25,True,-0.6942120017202619,1.4719043032491994,-0.14356330141379772,0.38535906677653226,-0.7007653793841817,1.4826205012244225,-0.14606330141379775,0.38717249881649757,-0.6200519773006588,0.0
random,mesopotamian_place,ent_last,21,all,150,25,True,-0.693804215735026,1.5378084371612597,0.13479712836615515,0.20974452980418726,-0.6882929657906075,1.5300003981715613,0.1418707332958503,0.20710445075117762,-1.2487480962263295,-0.12118100099377754
random,mesopotamian_place,ent_last,21,bare,25,25,True,-0.7025288337250524,1.473087183640074,-0.14655680682577646,0.3800162849916788,-0.7100016352747229,1.4834543253561838,-0.14480680682577643,0.3811295884378003,-0.7871450186111796,-0.24999999999999997
random,mesopotamian_place,ent_last,22,all,150,25,True,-0.7020104121193255,1.5044781873221387,0.12603361198261165,0.20531628837712498,-0.6940647518218509,1.4924163277729288,0.1320938082113796,0.2007764133349503,-1.122844070380317,-0.10484198962383
random,mesopotamian_place,ent_last,22,bare,25,25,True,-0.7238375962115597,1.4813458457983655,-0.21181330141379776,0.35894587152955026,-0.7394164927497298,1.4958481069522063,-0.21456330141379773,0.3596543589352329,-0.8052825626201517,-0.049999999999999996
random,mesopotamian_place,ent_last,23,all,150,25,True,-0.7065104283754468,1.498140066980913,0.11820003385398206,0.20546721989091873,-0.6989794196427154,1.4873025026267874,0.12475933064820306,0.20175530916938667,-1.1278912565267354,-0.07080238260310598
random,mesopotamian_place,ent_last,23,bare,25,25,True,-0.7568416639243801,1.5347816499432811,-0.24877597835208512,0.3709506273562237,-0.7782953119263395,1.5595428012195265,-0.24652597835208512,0.37078470483362763,-0.9021018268870866,-0.19999999999999998
